document_number,line,account_number,debit,credit,memo,subsidiary_id
JE-202512-0001,1,10100,58200000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,2,10300,24000000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,3,10400,9600000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,4,11000,6400000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,5,11500,-450000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,6,12100,3100000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,7,12300,5200000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,8,15000,7300000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,9,15300,21500000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,10,15900,-9800000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,11,16000,18400000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,12,17000,42000000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,13,17100,15600000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,14,17200,-6200000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,15,20000,,11800000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,16,21000,,4300000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,17,21200,,6900000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,18,22000,,2100000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,19,23000,,31500000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,20,23100,,7400000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,21,24100,,14200000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,22,26000,,3600000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,23,26100,,15900000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,24,28000,,40000000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,25,30000,,12000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,26,30100,,18000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,27,31000,,205000000.00,Opening balance sheet — FY2026 carry-in,1
JE-202512-0001,28,32000,147880000.00,,Opening balance sheet — FY2026 carry-in,1
JE-202601-0002,1,10400,37891400.00,,Revenue recognition — 2026-01,1
JE-202601-0002,2,40000,,27260000.00,Revenue recognition — 2026-01,1
JE-202601-0002,3,40100,,2679000.00,Revenue recognition — 2026-01,1
JE-202601-0002,4,40200,,4700000.00,Revenue recognition — 2026-01,1
JE-202601-0002,5,40300,,1804800.00,Revenue recognition — 2026-01,1
JE-202601-0002,6,40400,,714400.00,Revenue recognition — 2026-01,1
JE-202601-0002,7,40500,,601600.00,Revenue recognition — 2026-01,1
JE-202601-0002,8,40900,,131600.00,Revenue recognition — 2026-01,1
JE-202601-0003,1,10400,4546968.00,,Advance ticket sales deferred — 2026-01,1
JE-202601-0003,2,23000,,4546968.00,Advance ticket sales deferred — 2026-01,1
JE-202601-0004,1,23000,3864922.80,,Deferred ticket revenue earned — 2026-01,1
JE-202601-0004,2,40000,,3864922.80,Deferred ticket revenue earned — 2026-01,1
JE-202601-0005,1,49000,855400.00,,Refunds & chargebacks — 2026-01,1
JE-202601-0005,2,49100,338400.00,,Refunds & chargebacks — 2026-01,1
JE-202601-0005,3,10400,,1193800.00,Refunds & chargebacks — 2026-01,1
JE-202601-0006,1,50000,5781000.00,,Cost of revenue — 2026-01,1
JE-202601-0006,2,50100,1184400.00,,Cost of revenue — 2026-01,1
JE-202601-0006,3,50200,455900.00,,Cost of revenue — 2026-01,1
JE-202601-0006,4,50300,897700.00,,Cost of revenue — 2026-01,1
JE-202601-0006,5,50400,1334800.00,,Cost of revenue — 2026-01,1
JE-202601-0006,6,50500,211500.00,,Cost of revenue — 2026-01,1
JE-202601-0006,7,50600,2932800.00,,Cost of revenue — 2026-01,1
JE-202601-0006,8,21500,,639905.00,Cost of revenue — 2026-01,1
JE-202601-0006,9,20000,,12158195.00,Cost of revenue — 2026-01,1
JE-202601-0007,1,60000,2632000.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,2,60100,2068000.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,3,60200,850700.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,4,60300,1419400.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,5,60400,672100.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,6,60500,2274800.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,7,60600,1052800.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,8,60700,427700.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,9,60800,286700.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,10,60900,239700.00,,Sales & marketing expense — 2026-01,1
JE-202601-0007,11,21100,,1788585.00,Sales & marketing expense — 2026-01,1
JE-202601-0007,12,20000,,10135315.00,Sales & marketing expense — 2026-01,1
JE-202601-0008,1,61000,991700.00,,Technology expense — 2026-01,1
JE-202601-0008,2,61100,737900.00,,Technology expense — 2026-01,1
JE-202601-0008,3,61200,305500.00,,Technology expense — 2026-01,1
JE-202601-0008,4,61300,173900.00,,Technology expense — 2026-01,1
JE-202601-0008,5,61400,86480.00,,Technology expense — 2026-01,1
JE-202601-0008,6,61500,512300.00,,Technology expense — 2026-01,1
JE-202601-0008,7,20000,,2807780.00,Technology expense — 2026-01,1
JE-202601-0009,1,62000,5264000.00,,Payroll & benefits — 2026-01,1
JE-202601-0009,2,62200,587500.00,,Payroll & benefits — 2026-01,1
JE-202601-0009,3,62300,888300.00,,Payroll & benefits — 2026-01,1
JE-202601-0009,4,21200,,6739800.00,Payroll & benefits — 2026-01,1
JE-202601-0010,1,62100,1137400.00,,Bonus & commission accrual — 2026-01,1
JE-202601-0010,2,21200,,1137400.00,Bonus & commission accrual — 2026-01,1
JE-202601-0011,1,62400,1128000.00,,Stock-based compensation — 2026-01,1
JE-202601-0011,2,31000,,1128000.00,Stock-based compensation — 2026-01,1
JE-202601-0012,1,62500,202100.00,,"Recruiting, temp labor & training — 2026-01",1
JE-202601-0012,2,62600,361900.00,,"Recruiting, temp labor & training — 2026-01",1
JE-202601-0012,3,62700,67680.00,,"Recruiting, temp labor & training — 2026-01",1
JE-202601-0012,4,20000,,631680.00,"Recruiting, temp labor & training — 2026-01",1
JE-202601-0013,1,63000,324300.00,,General & administrative expense — 2026-01,1
JE-202601-0013,2,63100,171080.00,,General & administrative expense — 2026-01,1
JE-202601-0013,3,63200,399500.00,,General & administrative expense — 2026-01,1
JE-202601-0013,4,63300,86480.00,,General & administrative expense — 2026-01,1
JE-202601-0013,5,64000,493500.00,,General & administrative expense — 2026-01,1
JE-202601-0013,6,64100,57340.00,,General & administrative expense — 2026-01,1
JE-202601-0013,7,64200,33840.00,,General & administrative expense — 2026-01,1
JE-202601-0013,8,64300,38540.00,,General & administrative expense — 2026-01,1
JE-202601-0013,9,65000,246280.00,,General & administrative expense — 2026-01,1
JE-202601-0013,10,65100,142880.00,,General & administrative expense — 2026-01,1
JE-202601-0013,11,65200,66740.00,,General & administrative expense — 2026-01,1
JE-202601-0013,12,65300,43240.00,,General & administrative expense — 2026-01,1
JE-202601-0013,13,65400,86480.00,,General & administrative expense — 2026-01,1
JE-202601-0013,14,65500,52640.00,,General & administrative expense — 2026-01,1
JE-202601-0013,15,21400,,269140.80,General & administrative expense — 2026-01,1
JE-202601-0013,16,20000,,1973699.20,General & administrative expense — 2026-01,1
JE-202601-0014,1,64400,267900.00,,Depreciation & amortization — 2026-01,1
JE-202601-0014,2,64500,340280.00,,Depreciation & amortization — 2026-01,1
JE-202601-0014,3,15900,,267900.00,Depreciation & amortization — 2026-01,1
JE-202601-0014,4,17200,,340280.00,Depreciation & amortization — 2026-01,1
JE-202601-0015,1,10300,171080.00,,Interest income — 2026-01,1
JE-202601-0015,2,80000,,171080.00,Interest income — 2026-01,1
JE-202601-0016,1,81000,207740.00,,Interest expense — 2026-01,1
JE-202601-0016,2,20000,,207740.00,Interest expense — 2026-01,1
JE-202601-0017,1,90000,131600.00,,Income tax provision — 2026-01,1
JE-202601-0017,2,27000,,131600.00,Income tax provision — 2026-01,1
JE-202601-0018,1,10100,41244568.00,,Merchant settlement sweep to operating cash — 2026-01,1
JE-202601-0018,2,10400,,41244568.00,Merchant settlement sweep to operating cash — 2026-01,1
JE-202601-0019,1,20000,25122968.28,,Vendor & payroll disbursements — 2026-01,1
JE-202601-0019,2,21100,1609726.50,,Vendor & payroll disbursements — 2026-01,1
JE-202601-0019,3,21200,7089480.00,,Vendor & payroll disbursements — 2026-01,1
JE-202601-0019,4,21400,242226.72,,Vendor & payroll disbursements — 2026-01,1
JE-202601-0019,5,21500,575914.50,,Vendor & payroll disbursements — 2026-01,1
JE-202601-0019,6,10100,,34640316.00,Vendor & payroll disbursements — 2026-01,1
JE-202602-0020,1,10400,39100700.00,,Revenue recognition — 2026-02,1
JE-202602-0020,2,40000,,28130000.00,Revenue recognition — 2026-02,1
JE-202602-0020,3,40100,,2764500.00,Revenue recognition — 2026-02,1
JE-202602-0020,4,40200,,4850000.00,Revenue recognition — 2026-02,1
JE-202602-0020,5,40300,,1862400.00,Revenue recognition — 2026-02,1
JE-202602-0020,6,40400,,737200.00,Revenue recognition — 2026-02,1
JE-202602-0020,7,40500,,620800.00,Revenue recognition — 2026-02,1
JE-202602-0020,8,40900,,135800.00,Revenue recognition — 2026-02,1
JE-202602-0021,1,10400,4692084.00,,Advance ticket sales deferred — 2026-02,1
JE-202602-0021,2,23000,,4692084.00,Advance ticket sales deferred — 2026-02,1
JE-202602-0022,1,23000,3988271.40,,Deferred ticket revenue earned — 2026-02,1
JE-202602-0022,2,40000,,3988271.40,Deferred ticket revenue earned — 2026-02,1
JE-202602-0023,1,49000,882700.00,,Refunds & chargebacks — 2026-02,1
JE-202602-0023,2,49100,349200.00,,Refunds & chargebacks — 2026-02,1
JE-202602-0023,3,10400,,1231900.00,Refunds & chargebacks — 2026-02,1
JE-202602-0024,1,50000,5965500.00,,Cost of revenue — 2026-02,1
JE-202602-0024,2,50100,1222200.00,,Cost of revenue — 2026-02,1
JE-202602-0024,3,50200,470450.00,,Cost of revenue — 2026-02,1
JE-202602-0024,4,50300,926350.00,,Cost of revenue — 2026-02,1
JE-202602-0024,5,50400,1377400.00,,Cost of revenue — 2026-02,1
JE-202602-0024,6,50500,218250.00,,Cost of revenue — 2026-02,1
JE-202602-0024,7,50600,3026400.00,,Cost of revenue — 2026-02,1
JE-202602-0024,8,21500,,660327.50,Cost of revenue — 2026-02,1
JE-202602-0024,9,20000,,12546222.50,Cost of revenue — 2026-02,1
JE-202602-0025,1,60000,2716000.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,2,60100,2134000.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,3,60200,877850.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,4,60300,1464700.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,5,60400,693550.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,6,60500,2347400.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,7,60600,1086400.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,8,60700,441350.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,9,60800,295850.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,10,60900,247350.00,,Sales & marketing expense — 2026-02,1
JE-202602-0025,11,21100,,1845667.50,Sales & marketing expense — 2026-02,1
JE-202602-0025,12,20000,,10458782.50,Sales & marketing expense — 2026-02,1
JE-202602-0026,1,61000,1023350.00,,Technology expense — 2026-02,1
JE-202602-0026,2,61100,761450.00,,Technology expense — 2026-02,1
JE-202602-0026,3,61200,315250.00,,Technology expense — 2026-02,1
JE-202602-0026,4,61300,179450.00,,Technology expense — 2026-02,1
JE-202602-0026,5,61400,89240.00,,Technology expense — 2026-02,1
JE-202602-0026,6,61500,528650.00,,Technology expense — 2026-02,1
JE-202602-0026,7,20000,,2897390.00,Technology expense — 2026-02,1
JE-202602-0027,1,62000,5432000.00,,Payroll & benefits — 2026-02,1
JE-202602-0027,2,62200,606250.00,,Payroll & benefits — 2026-02,1
JE-202602-0027,3,62300,916650.00,,Payroll & benefits — 2026-02,1
JE-202602-0027,4,21200,,6954900.00,Payroll & benefits — 2026-02,1
JE-202602-0028,1,62100,1173700.00,,Bonus & commission accrual — 2026-02,1
JE-202602-0028,2,21200,,1173700.00,Bonus & commission accrual — 2026-02,1
JE-202602-0029,1,62400,1164000.00,,Stock-based compensation — 2026-02,1
JE-202602-0029,2,31000,,1164000.00,Stock-based compensation — 2026-02,1
JE-202602-0030,1,62500,208550.00,,"Recruiting, temp labor & training — 2026-02",1
JE-202602-0030,2,62600,373450.00,,"Recruiting, temp labor & training — 2026-02",1
JE-202602-0030,3,62700,69840.00,,"Recruiting, temp labor & training — 2026-02",1
JE-202602-0030,4,20000,,651840.00,"Recruiting, temp labor & training — 2026-02",1
JE-202602-0031,1,63000,334650.00,,General & administrative expense — 2026-02,1
JE-202602-0031,2,63100,176540.00,,General & administrative expense — 2026-02,1
JE-202602-0031,3,63200,412250.00,,General & administrative expense — 2026-02,1
JE-202602-0031,4,63300,89240.00,,General & administrative expense — 2026-02,1
JE-202602-0031,5,64000,509250.00,,General & administrative expense — 2026-02,1
JE-202602-0031,6,64100,59170.00,,General & administrative expense — 2026-02,1
JE-202602-0031,7,64200,34920.00,,General & administrative expense — 2026-02,1
JE-202602-0031,8,64300,39770.00,,General & administrative expense — 2026-02,1
JE-202602-0031,9,65000,254140.00,,General & administrative expense — 2026-02,1
JE-202602-0031,10,65100,147440.00,,General & administrative expense — 2026-02,1
JE-202602-0031,11,65200,68870.00,,General & administrative expense — 2026-02,1
JE-202602-0031,12,65300,44620.00,,General & administrative expense — 2026-02,1
JE-202602-0031,13,65400,89240.00,,General & administrative expense — 2026-02,1
JE-202602-0031,14,65500,54320.00,,General & administrative expense — 2026-02,1
JE-202602-0031,15,21400,,277730.40,General & administrative expense — 2026-02,1
JE-202602-0031,16,20000,,2036689.60,General & administrative expense — 2026-02,1
JE-202602-0032,1,64400,276450.00,,Depreciation & amortization — 2026-02,1
JE-202602-0032,2,64500,351140.00,,Depreciation & amortization — 2026-02,1
JE-202602-0032,3,15900,,276450.00,Depreciation & amortization — 2026-02,1
JE-202602-0032,4,17200,,351140.00,Depreciation & amortization — 2026-02,1
JE-202602-0033,1,10300,176540.00,,Interest income — 2026-02,1
JE-202602-0033,2,80000,,176540.00,Interest income — 2026-02,1
JE-202602-0034,1,81000,214370.00,,Interest expense — 2026-02,1
JE-202602-0034,2,20000,,214370.00,Interest expense — 2026-02,1
JE-202602-0035,1,90000,135800.00,,Income tax provision — 2026-02,1
JE-202602-0035,2,27000,,135800.00,Income tax provision — 2026-02,1
JE-202602-0036,1,10100,42560884.00,,Merchant settlement sweep to operating cash — 2026-02,1
JE-202602-0036,2,10400,,42560884.00,Merchant settlement sweep to operating cash — 2026-02,1
JE-202602-0037,1,20000,25924765.14,,Vendor & payroll disbursements — 2026-02,1
JE-202602-0037,2,21100,1661100.75,,Vendor & payroll disbursements — 2026-02,1
JE-202602-0037,3,21200,7315740.00,,Vendor & payroll disbursements — 2026-02,1
JE-202602-0037,4,21400,249957.36,,Vendor & payroll disbursements — 2026-02,1
JE-202602-0037,5,21500,594294.75,,Vendor & payroll disbursements — 2026-02,1
JE-202602-0037,6,10100,,35745858.00,Vendor & payroll disbursements — 2026-02,1
JE-202603-0038,1,10400,40310000.00,,Revenue recognition — 2026-03,1
JE-202603-0038,2,40000,,29000000.00,Revenue recognition — 2026-03,1
JE-202603-0038,3,40100,,2850000.00,Revenue recognition — 2026-03,1
JE-202603-0038,4,40200,,5000000.00,Revenue recognition — 2026-03,1
JE-202603-0038,5,40300,,1920000.00,Revenue recognition — 2026-03,1
JE-202603-0038,6,40400,,760000.00,Revenue recognition — 2026-03,1
JE-202603-0038,7,40500,,640000.00,Revenue recognition — 2026-03,1
JE-202603-0038,8,40900,,140000.00,Revenue recognition — 2026-03,1
JE-202603-0039,1,10400,4837200.00,,Advance ticket sales deferred — 2026-03,1
JE-202603-0039,2,23000,,4837200.00,Advance ticket sales deferred — 2026-03,1
JE-202603-0040,1,23000,4111620.00,,Deferred ticket revenue earned — 2026-03,1
JE-202603-0040,2,40000,,4111620.00,Deferred ticket revenue earned — 2026-03,1
JE-202603-0041,1,49000,910000.00,,Refunds & chargebacks — 2026-03,1
JE-202603-0041,2,49100,360000.00,,Refunds & chargebacks — 2026-03,1
JE-202603-0041,3,10400,,1270000.00,Refunds & chargebacks — 2026-03,1
JE-202603-0042,1,50000,6150000.00,,Cost of revenue — 2026-03,1
JE-202603-0042,2,50100,1260000.00,,Cost of revenue — 2026-03,1
JE-202603-0042,3,50200,485000.00,,Cost of revenue — 2026-03,1
JE-202603-0042,4,50300,955000.00,,Cost of revenue — 2026-03,1
JE-202603-0042,5,50400,1420000.00,,Cost of revenue — 2026-03,1
JE-202603-0042,6,50500,225000.00,,Cost of revenue — 2026-03,1
JE-202603-0042,7,50600,3120000.00,,Cost of revenue — 2026-03,1
JE-202603-0042,8,21500,,680750.00,Cost of revenue — 2026-03,1
JE-202603-0042,9,20000,,12934250.00,Cost of revenue — 2026-03,1
JE-202603-0043,1,60000,2800000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,2,60100,2200000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,3,60200,905000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,4,60300,1510000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,5,60400,715000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,6,60500,2420000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,7,60600,1120000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,8,60700,455000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,9,60800,305000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,10,60900,255000.00,,Sales & marketing expense — 2026-03,1
JE-202603-0043,11,21100,,1902750.00,Sales & marketing expense — 2026-03,1
JE-202603-0043,12,20000,,10782250.00,Sales & marketing expense — 2026-03,1
JE-202603-0044,1,61000,1055000.00,,Technology expense — 2026-03,1
JE-202603-0044,2,61100,785000.00,,Technology expense — 2026-03,1
JE-202603-0044,3,61200,325000.00,,Technology expense — 2026-03,1
JE-202603-0044,4,61300,185000.00,,Technology expense — 2026-03,1
JE-202603-0044,5,61400,92000.00,,Technology expense — 2026-03,1
JE-202603-0044,6,61500,545000.00,,Technology expense — 2026-03,1
JE-202603-0044,7,20000,,2987000.00,Technology expense — 2026-03,1
JE-202603-0045,1,62000,5600000.00,,Payroll & benefits — 2026-03,1
JE-202603-0045,2,62200,625000.00,,Payroll & benefits — 2026-03,1
JE-202603-0045,3,62300,945000.00,,Payroll & benefits — 2026-03,1
JE-202603-0045,4,21200,,7170000.00,Payroll & benefits — 2026-03,1
JE-202603-0046,1,62100,1210000.00,,Bonus & commission accrual — 2026-03,1
JE-202603-0046,2,21200,,1210000.00,Bonus & commission accrual — 2026-03,1
JE-202603-0047,1,62400,1200000.00,,Stock-based compensation — 2026-03,1
JE-202603-0047,2,31000,,1200000.00,Stock-based compensation — 2026-03,1
JE-202603-0048,1,62500,215000.00,,"Recruiting, temp labor & training — 2026-03",1
JE-202603-0048,2,62600,385000.00,,"Recruiting, temp labor & training — 2026-03",1
JE-202603-0048,3,62700,72000.00,,"Recruiting, temp labor & training — 2026-03",1
JE-202603-0048,4,20000,,672000.00,"Recruiting, temp labor & training — 2026-03",1
JE-202603-0049,1,63000,345000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,2,63100,182000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,3,63200,425000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,4,63300,92000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,5,64000,525000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,6,64100,61000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,7,64200,36000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,8,64300,41000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,9,65000,262000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,10,65100,152000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,11,65200,71000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,12,65300,46000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,13,65400,92000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,14,65500,56000.00,,General & administrative expense — 2026-03,1
JE-202603-0049,15,21400,,286320.00,General & administrative expense — 2026-03,1
JE-202603-0049,16,20000,,2099680.00,General & administrative expense — 2026-03,1
JE-202603-0050,1,64400,285000.00,,Depreciation & amortization — 2026-03,1
JE-202603-0050,2,64500,362000.00,,Depreciation & amortization — 2026-03,1
