document_number,line,account_number,debit,credit,memo,subsidiary_id
JE-202603-0050,3,15900,,285000.00,Depreciation & amortization — 2026-03,1
JE-202603-0050,4,17200,,362000.00,Depreciation & amortization — 2026-03,1
JE-202603-0051,1,10300,182000.00,,Interest income — 2026-03,1
JE-202603-0051,2,80000,,182000.00,Interest income — 2026-03,1
JE-202603-0052,1,81000,221000.00,,Interest expense — 2026-03,1
JE-202603-0052,2,20000,,221000.00,Interest expense — 2026-03,1
JE-202603-0053,1,90000,140000.00,,Income tax provision — 2026-03,1
JE-202603-0053,2,27000,,140000.00,Income tax provision — 2026-03,1
JE-202603-0054,1,10100,43877200.00,,Merchant settlement sweep to operating cash — 2026-03,1
JE-202603-0054,2,10400,,43877200.00,Merchant settlement sweep to operating cash — 2026-03,1
JE-202603-0055,1,20000,26726562.00,,Vendor & payroll disbursements — 2026-03,1
JE-202603-0055,2,21100,1712475.00,,Vendor & payroll disbursements — 2026-03,1
JE-202603-0055,3,21200,7542000.00,,Vendor & payroll disbursements — 2026-03,1
JE-202603-0055,4,21400,257688.00,,Vendor & payroll disbursements — 2026-03,1
JE-202603-0055,5,21500,612675.00,,Vendor & payroll disbursements — 2026-03,1
JE-202603-0055,6,10100,,36851400.00,Vendor & payroll disbursements — 2026-03,1
JE-202604-0056,1,10400,41519300.00,,Revenue recognition — 2026-04,1
JE-202604-0056,2,40000,,29870000.00,Revenue recognition — 2026-04,1
JE-202604-0056,3,40100,,2935500.00,Revenue recognition — 2026-04,1
JE-202604-0056,4,40200,,5150000.00,Revenue recognition — 2026-04,1
JE-202604-0056,5,40300,,1977600.00,Revenue recognition — 2026-04,1
JE-202604-0056,6,40400,,782800.00,Revenue recognition — 2026-04,1
JE-202604-0056,7,40500,,659200.00,Revenue recognition — 2026-04,1
JE-202604-0056,8,40900,,144200.00,Revenue recognition — 2026-04,1
JE-202604-0057,1,10400,4982316.00,,Advance ticket sales deferred — 2026-04,1
JE-202604-0057,2,23000,,4982316.00,Advance ticket sales deferred — 2026-04,1
JE-202604-0058,1,23000,4234968.60,,Deferred ticket revenue earned — 2026-04,1
JE-202604-0058,2,40000,,4234968.60,Deferred ticket revenue earned — 2026-04,1
JE-202604-0059,1,49000,937300.00,,Refunds & chargebacks — 2026-04,1
JE-202604-0059,2,49100,370800.00,,Refunds & chargebacks — 2026-04,1
JE-202604-0059,3,10400,,1308100.00,Refunds & chargebacks — 2026-04,1
JE-202604-0060,1,50000,6334500.00,,Cost of revenue — 2026-04,1
JE-202604-0060,2,50100,1297800.00,,Cost of revenue — 2026-04,1
JE-202604-0060,3,50200,499550.00,,Cost of revenue — 2026-04,1
JE-202604-0060,4,50300,983650.00,,Cost of revenue — 2026-04,1
JE-202604-0060,5,50400,1462600.00,,Cost of revenue — 2026-04,1
JE-202604-0060,6,50500,231750.00,,Cost of revenue — 2026-04,1
JE-202604-0060,7,50600,3213600.00,,Cost of revenue — 2026-04,1
JE-202604-0060,8,21500,,701172.50,Cost of revenue — 2026-04,1
JE-202604-0060,9,20000,,13322277.50,Cost of revenue — 2026-04,1
JE-202604-0061,1,60000,2884000.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,2,60100,2266000.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,3,60200,932150.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,4,60300,1555300.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,5,60400,736450.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,6,60500,2492600.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,7,60600,1153600.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,8,60700,468650.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,9,60800,314150.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,10,60900,262650.00,,Sales & marketing expense — 2026-04,1
JE-202604-0061,11,21100,,1959832.50,Sales & marketing expense — 2026-04,1
JE-202604-0061,12,20000,,11105717.50,Sales & marketing expense — 2026-04,1
JE-202604-0062,1,61000,1086650.00,,Technology expense — 2026-04,1
JE-202604-0062,2,61100,808550.00,,Technology expense — 2026-04,1
JE-202604-0062,3,61200,334750.00,,Technology expense — 2026-04,1
JE-202604-0062,4,61300,190550.00,,Technology expense — 2026-04,1
JE-202604-0062,5,61400,94760.00,,Technology expense — 2026-04,1
JE-202604-0062,6,61500,561350.00,,Technology expense — 2026-04,1
JE-202604-0062,7,20000,,3076610.00,Technology expense — 2026-04,1
JE-202604-0063,1,62000,5768000.00,,Payroll & benefits — 2026-04,1
JE-202604-0063,2,62200,643750.00,,Payroll & benefits — 2026-04,1
JE-202604-0063,3,62300,973350.00,,Payroll & benefits — 2026-04,1
JE-202604-0063,4,21200,,7385100.00,Payroll & benefits — 2026-04,1
JE-202604-0064,1,62100,1246300.00,,Bonus & commission accrual — 2026-04,1
JE-202604-0064,2,21200,,1246300.00,Bonus & commission accrual — 2026-04,1
JE-202604-0065,1,62400,1236000.00,,Stock-based compensation — 2026-04,1
JE-202604-0065,2,31000,,1236000.00,Stock-based compensation — 2026-04,1
JE-202604-0066,1,62500,221450.00,,"Recruiting, temp labor & training — 2026-04",1
JE-202604-0066,2,62600,396550.00,,"Recruiting, temp labor & training — 2026-04",1
JE-202604-0066,3,62700,74160.00,,"Recruiting, temp labor & training — 2026-04",1
JE-202604-0066,4,20000,,692160.00,"Recruiting, temp labor & training — 2026-04",1
JE-202604-0067,1,63000,355350.00,,General & administrative expense — 2026-04,1
JE-202604-0067,2,63100,187460.00,,General & administrative expense — 2026-04,1
JE-202604-0067,3,63200,437750.00,,General & administrative expense — 2026-04,1
JE-202604-0067,4,63300,94760.00,,General & administrative expense — 2026-04,1
JE-202604-0067,5,64000,540750.00,,General & administrative expense — 2026-04,1
JE-202604-0067,6,64100,62830.00,,General & administrative expense — 2026-04,1
JE-202604-0067,7,64200,37080.00,,General & administrative expense — 2026-04,1
JE-202604-0067,8,64300,42230.00,,General & administrative expense — 2026-04,1
JE-202604-0067,9,65000,269860.00,,General & administrative expense — 2026-04,1
JE-202604-0067,10,65100,156560.00,,General & administrative expense — 2026-04,1
JE-202604-0067,11,65200,73130.00,,General & administrative expense — 2026-04,1
JE-202604-0067,12,65300,47380.00,,General & administrative expense — 2026-04,1
JE-202604-0067,13,65400,94760.00,,General & administrative expense — 2026-04,1
JE-202604-0067,14,65500,57680.00,,General & administrative expense — 2026-04,1
JE-202604-0067,15,21400,,294909.60,General & administrative expense — 2026-04,1
JE-202604-0067,16,20000,,2162670.40,General & administrative expense — 2026-04,1
JE-202604-0068,1,64400,293550.00,,Depreciation & amortization — 2026-04,1
JE-202604-0068,2,64500,372860.00,,Depreciation & amortization — 2026-04,1
JE-202604-0068,3,15900,,293550.00,Depreciation & amortization — 2026-04,1
JE-202604-0068,4,17200,,372860.00,Depreciation & amortization — 2026-04,1
JE-202604-0069,1,10300,187460.00,,Interest income — 2026-04,1
JE-202604-0069,2,80000,,187460.00,Interest income — 2026-04,1
JE-202604-0070,1,81000,227630.00,,Interest expense — 2026-04,1
JE-202604-0070,2,20000,,227630.00,Interest expense — 2026-04,1
JE-202604-0071,1,90000,144200.00,,Income tax provision — 2026-04,1
JE-202604-0071,2,27000,,144200.00,Income tax provision — 2026-04,1
JE-202604-0072,1,10100,45193516.00,,Merchant settlement sweep to operating cash — 2026-04,1
JE-202604-0072,2,10400,,45193516.00,Merchant settlement sweep to operating cash — 2026-04,1
JE-202604-0073,1,20000,27528358.86,,Vendor & payroll disbursements — 2026-04,1
JE-202604-0073,2,21100,1763849.25,,Vendor & payroll disbursements — 2026-04,1
JE-202604-0073,3,21200,7768260.00,,Vendor & payroll disbursements — 2026-04,1
JE-202604-0073,4,21400,265418.64,,Vendor & payroll disbursements — 2026-04,1
JE-202604-0073,5,21500,631055.25,,Vendor & payroll disbursements — 2026-04,1
JE-202604-0073,6,10100,,37956942.00,Vendor & payroll disbursements — 2026-04,1
JE-202605-0074,1,10400,42728600.00,,Revenue recognition — 2026-05,1
JE-202605-0074,2,40000,,30740000.00,Revenue recognition — 2026-05,1
JE-202605-0074,3,40100,,3021000.00,Revenue recognition — 2026-05,1
JE-202605-0074,4,40200,,5300000.00,Revenue recognition — 2026-05,1
JE-202605-0074,5,40300,,2035200.00,Revenue recognition — 2026-05,1
JE-202605-0074,6,40400,,805600.00,Revenue recognition — 2026-05,1
JE-202605-0074,7,40500,,678400.00,Revenue recognition — 2026-05,1
JE-202605-0074,8,40900,,148400.00,Revenue recognition — 2026-05,1
JE-202605-0075,1,10400,5127432.00,,Advance ticket sales deferred — 2026-05,1
JE-202605-0075,2,23000,,5127432.00,Advance ticket sales deferred — 2026-05,1
JE-202605-0076,1,23000,4358317.20,,Deferred ticket revenue earned — 2026-05,1
JE-202605-0076,2,40000,,4358317.20,Deferred ticket revenue earned — 2026-05,1
JE-202605-0077,1,49000,964600.00,,Refunds & chargebacks — 2026-05,1
JE-202605-0077,2,49100,381600.00,,Refunds & chargebacks — 2026-05,1
JE-202605-0077,3,10400,,1346200.00,Refunds & chargebacks — 2026-05,1
JE-202605-0078,1,50000,6519000.00,,Cost of revenue — 2026-05,1
JE-202605-0078,2,50100,1335600.00,,Cost of revenue — 2026-05,1
JE-202605-0078,3,50200,514100.00,,Cost of revenue — 2026-05,1
JE-202605-0078,4,50300,1012300.00,,Cost of revenue — 2026-05,1
JE-202605-0078,5,50400,1505200.00,,Cost of revenue — 2026-05,1
JE-202605-0078,6,50500,238500.00,,Cost of revenue — 2026-05,1
JE-202605-0078,7,50600,3307200.00,,Cost of revenue — 2026-05,1
JE-202605-0078,8,21500,,721595.00,Cost of revenue — 2026-05,1
JE-202605-0078,9,20000,,13710305.00,Cost of revenue — 2026-05,1
JE-202605-0079,1,60000,2968000.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,2,60100,2332000.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,3,60200,959300.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,4,60300,1600600.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,5,60400,757900.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,6,60500,2565200.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,7,60600,1187200.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,8,60700,482300.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,9,60800,323300.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,10,60900,270300.00,,Sales & marketing expense — 2026-05,1
JE-202605-0079,11,21100,,2016915.00,Sales & marketing expense — 2026-05,1
JE-202605-0079,12,20000,,11429185.00,Sales & marketing expense — 2026-05,1
JE-202605-0080,1,61000,1118300.00,,Technology expense — 2026-05,1
JE-202605-0080,2,61100,832100.00,,Technology expense — 2026-05,1
JE-202605-0080,3,61200,344500.00,,Technology expense — 2026-05,1
JE-202605-0080,4,61300,196100.00,,Technology expense — 2026-05,1
JE-202605-0080,5,61400,97520.00,,Technology expense — 2026-05,1
JE-202605-0080,6,61500,577700.00,,Technology expense — 2026-05,1
JE-202605-0080,7,20000,,3166220.00,Technology expense — 2026-05,1
JE-202605-0081,1,62000,5936000.00,,Payroll & benefits — 2026-05,1
JE-202605-0081,2,62200,662500.00,,Payroll & benefits — 2026-05,1
JE-202605-0081,3,62300,1001700.00,,Payroll & benefits — 2026-05,1
JE-202605-0081,4,21200,,7600200.00,Payroll & benefits — 2026-05,1
JE-202605-0082,1,62100,1282600.00,,Bonus & commission accrual — 2026-05,1
JE-202605-0082,2,21200,,1282600.00,Bonus & commission accrual — 2026-05,1
JE-202605-0083,1,62400,1272000.00,,Stock-based compensation — 2026-05,1
JE-202605-0083,2,31000,,1272000.00,Stock-based compensation — 2026-05,1
JE-202605-0084,1,62500,227900.00,,"Recruiting, temp labor & training — 2026-05",1
JE-202605-0084,2,62600,408100.00,,"Recruiting, temp labor & training — 2026-05",1
JE-202605-0084,3,62700,76320.00,,"Recruiting, temp labor & training — 2026-05",1
JE-202605-0084,4,20000,,712320.00,"Recruiting, temp labor & training — 2026-05",1
JE-202605-0085,1,63000,365700.00,,General & administrative expense — 2026-05,1
JE-202605-0085,2,63100,192920.00,,General & administrative expense — 2026-05,1
JE-202605-0085,3,63200,450500.00,,General & administrative expense — 2026-05,1
JE-202605-0085,4,63300,97520.00,,General & administrative expense — 2026-05,1
JE-202605-0085,5,64000,556500.00,,General & administrative expense — 2026-05,1
JE-202605-0085,6,64100,64660.00,,General & administrative expense — 2026-05,1
JE-202605-0085,7,64200,38160.00,,General & administrative expense — 2026-05,1
JE-202605-0085,8,64300,43460.00,,General & administrative expense — 2026-05,1
JE-202605-0085,9,65000,277720.00,,General & administrative expense — 2026-05,1
JE-202605-0085,10,65100,161120.00,,General & administrative expense — 2026-05,1
JE-202605-0085,11,65200,75260.00,,General & administrative expense — 2026-05,1
JE-202605-0085,12,65300,48760.00,,General & administrative expense — 2026-05,1
JE-202605-0085,13,65400,97520.00,,General & administrative expense — 2026-05,1
JE-202605-0085,14,65500,59360.00,,General & administrative expense — 2026-05,1
JE-202605-0085,15,21400,,303499.20,General & administrative expense — 2026-05,1
JE-202605-0085,16,20000,,2225660.80,General & administrative expense — 2026-05,1
JE-202605-0086,1,64400,302100.00,,Depreciation & amortization — 2026-05,1
JE-202605-0086,2,64500,383720.00,,Depreciation & amortization — 2026-05,1
JE-202605-0086,3,15900,,302100.00,Depreciation & amortization — 2026-05,1
JE-202605-0086,4,17200,,383720.00,Depreciation & amortization — 2026-05,1
JE-202605-0087,1,10300,192920.00,,Interest income — 2026-05,1
JE-202605-0087,2,80000,,192920.00,Interest income — 2026-05,1
JE-202605-0088,1,81000,234260.00,,Interest expense — 2026-05,1
JE-202605-0088,2,20000,,234260.00,Interest expense — 2026-05,1
JE-202605-0089,1,90000,148400.00,,Income tax provision — 2026-05,1
JE-202605-0089,2,27000,,148400.00,Income tax provision — 2026-05,1
JE-202605-0090,1,10100,46509832.00,,Merchant settlement sweep to operating cash — 2026-05,1
JE-202605-0090,2,10400,,46509832.00,Merchant settlement sweep to operating cash — 2026-05,1
JE-202605-0091,1,20000,28330155.72,,Vendor & payroll disbursements — 2026-05,1
JE-202605-0091,2,21100,1815223.50,,Vendor & payroll disbursements — 2026-05,1
JE-202605-0091,3,21200,7994520.00,,Vendor & payroll disbursements — 2026-05,1
JE-202605-0091,4,21400,273149.28,,Vendor & payroll disbursements — 2026-05,1
JE-202605-0091,5,21500,649435.50,,Vendor & payroll disbursements — 2026-05,1
JE-202605-0091,6,10100,,39062484.00,Vendor & payroll disbursements — 2026-05,1
JE-202606-0092,1,10400,44341000.00,,Revenue recognition — 2026-06,1
JE-202606-0092,2,40000,,31900000.00,Revenue recognition — 2026-06,1
JE-202606-0092,3,40100,,3135000.00,Revenue recognition — 2026-06,1
JE-202606-0092,4,40200,,5500000.00,Revenue recognition — 2026-06,1
JE-202606-0092,5,40300,,2112000.00,Revenue recognition — 2026-06,1
JE-202606-0092,6,40400,,836000.00,Revenue recognition — 2026-06,1
JE-202606-0092,7,40500,,704000.00,Revenue recognition — 2026-06,1
JE-202606-0092,8,40900,,154000.00,Revenue recognition — 2026-06,1
JE-202606-0093,1,10400,5320920.00,,Advance ticket sales deferred — 2026-06,1
JE-202606-0093,2,23000,,5320920.00,Advance ticket sales deferred — 2026-06,1
JE-202606-0094,1,23000,4522782.00,,Deferred ticket revenue earned — 2026-06,1
JE-202606-0094,2,40000,,4522782.00,Deferred ticket revenue earned — 2026-06,1
JE-202606-0095,1,49000,1001000.00,,Refunds & chargebacks — 2026-06,1
JE-202606-0095,2,49100,396000.00,,Refunds & chargebacks — 2026-06,1
JE-202606-0095,3,10400,,1397000.00,Refunds & chargebacks — 2026-06,1
JE-202606-0096,1,50000,6765000.00,,Cost of revenue — 2026-06,1
JE-202606-0096,2,50100,1386000.00,,Cost of revenue — 2026-06,1
JE-202606-0096,3,50200,533500.00,,Cost of revenue — 2026-06,1
JE-202606-0096,4,50300,1050500.00,,Cost of revenue — 2026-06,1
JE-202606-0096,5,50400,1562000.00,,Cost of revenue — 2026-06,1
JE-202606-0096,6,50500,247500.00,,Cost of revenue — 2026-06,1
JE-202606-0096,7,50600,3432000.00,,Cost of revenue — 2026-06,1
JE-202606-0096,8,21500,,748825.00,Cost of revenue — 2026-06,1
JE-202606-0096,9,20000,,14227675.00,Cost of revenue — 2026-06,1
JE-202606-0097,1,60000,3080000.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,2,60100,2420000.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,3,60200,995500.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,4,60300,1661000.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,5,60400,786500.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,6,60500,2662000.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,7,60600,1232000.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,8,60700,500500.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,9,60800,335500.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,10,60900,280500.00,,Sales & marketing expense — 2026-06,1
JE-202606-0097,11,21100,,2093025.00,Sales & marketing expense — 2026-06,1
JE-202606-0097,12,20000,,11860475.00,Sales & marketing expense — 2026-06,1
JE-202606-0098,1,61000,1160500.00,,Technology expense — 2026-06,1
JE-202606-0098,2,61100,863500.00,,Technology expense — 2026-06,1
JE-202606-0098,3,61200,357500.00,,Technology expense — 2026-06,1
JE-202606-0098,4,61300,203500.00,,Technology expense — 2026-06,1
JE-202606-0098,5,61400,101200.00,,Technology expense — 2026-06,1
JE-202606-0098,6,61500,599500.00,,Technology expense — 2026-06,1
JE-202606-0098,7,20000,,3285700.00,Technology expense — 2026-06,1
JE-202606-0099,1,62000,6160000.00,,Payroll & benefits — 2026-06,1
JE-202606-0099,2,62200,687500.00,,Payroll & benefits — 2026-06,1
JE-202606-0099,3,62300,1039500.00,,Payroll & benefits — 2026-06,1
JE-202606-0099,4,21200,,7887000.00,Payroll & benefits — 2026-06,1
JE-202606-0100,1,62100,1331000.00,,Bonus & commission accrual — 2026-06,1
JE-202606-0100,2,21200,,1331000.00,Bonus & commission accrual — 2026-06,1
JE-202606-0101,1,62400,1320000.00,,Stock-based compensation — 2026-06,1
JE-202606-0101,2,31000,,1320000.00,Stock-based compensation — 2026-06,1
JE-202606-0102,1,62500,236500.00,,"Recruiting, temp labor & training — 2026-06",1
JE-202606-0102,2,62600,423500.00,,"Recruiting, temp labor & training — 2026-06",1
JE-202606-0102,3,62700,79200.00,,"Recruiting, temp labor & training — 2026-06",1
JE-202606-0102,4,20000,,739200.00,"Recruiting, temp labor & training — 2026-06",1
JE-202606-0103,1,63000,379500.00,,General & administrative expense — 2026-06,1
JE-202606-0103,2,63100,200200.00,,General & administrative expense — 2026-06,1
JE-202606-0103,3,63200,467500.00,,General & administrative expense — 2026-06,1
JE-202606-0103,4,63300,101200.00,,General & administrative expense — 2026-06,1
JE-202606-0103,5,64000,577500.00,,General & administrative expense — 2026-06,1
JE-202606-0103,6,64100,67100.00,,General & administrative expense — 2026-06,1
JE-202606-0103,7,64200,39600.00,,General & administrative expense — 2026-06,1
JE-202606-0103,8,64300,45100.00,,General & administrative expense — 2026-06,1
JE-202606-0103,9,65000,288200.00,,General & administrative expense — 2026-06,1
JE-202606-0103,10,65100,167200.00,,General & administrative expense — 2026-06,1
JE-202606-0103,11,65200,78100.00,,General & administrative expense — 2026-06,1
JE-202606-0103,12,65300,50600.00,,General & administrative expense — 2026-06,1
JE-202606-0103,13,65400,101200.00,,General & administrative expense — 2026-06,1
JE-202606-0103,14,65500,61600.00,,General & administrative expense — 2026-06,1
JE-202606-0103,15,21400,,314952.00,General & administrative expense — 2026-06,1
JE-202606-0103,16,20000,,2309648.00,General & administrative expense — 2026-06,1
JE-202606-0104,1,64400,313500.00,,Depreciation & amortization — 2026-06,1
JE-202606-0104,2,64500,398200.00,,Depreciation & amortization — 2026-06,1
JE-202606-0104,3,15900,,313500.00,Depreciation & amortization — 2026-06,1
JE-202606-0104,4,17200,,398200.00,Depreciation & amortization — 2026-06,1
JE-202606-0105,1,10300,200200.00,,Interest income — 2026-06,1
JE-202606-0105,2,80000,,200200.00,Interest income — 2026-06,1
JE-202606-0106,1,81000,243100.00,,Interest expense — 2026-06,1
JE-202606-0106,2,20000,,243100.00,Interest expense — 2026-06,1
JE-202606-0107,1,90000,154000.00,,Income tax provision — 2026-06,1
JE-202606-0107,2,27000,,154000.00,Income tax provision — 2026-06,1
JE-202606-0108,1,10100,48264920.00,,Merchant settlement sweep to operating cash — 2026-06,1
JE-202606-0108,2,10400,,48264920.00,Merchant settlement sweep to operating cash — 2026-06,1
JE-202606-0109,1,20000,29399218.20,,Vendor & payroll disbursements — 2026-06,1
JE-202606-0109,2,21100,1883722.50,,Vendor & payroll disbursements — 2026-06,1
JE-202606-0109,3,21200,8296200.00,,Vendor & payroll disbursements — 2026-06,1
JE-202606-0109,4,21400,283456.80,,Vendor & payroll disbursements — 2026-06,1
JE-202606-0109,5,21500,673942.50,,Vendor & payroll disbursements — 2026-06,1
JE-202606-0109,6,10100,,40536540.00,Vendor & payroll disbursements — 2026-06,1
